"","area","catch_year","ID2","catch_age","back_calc_age","growth","length","log_length","log_growth","log_length_ct","log_length_ct_sq","birth_year","ID","n","test","area2","areaW","areaC"
"1661","BT",1996,"193BT",5,4,7.73866636154206,17.4,2.85647020622048,2.04622936804515,0.399106111527502,0.159285688258603,1991,"1996193BT",4,1,"Warm",1,0
"1662","BT",1996,"194BT",5,1,50.8322493547873,8,2.07944154167984,3.92853098298387,-0.377922553013146,0.142825456075974,1991,"1996194BT",4,1,"Warm",1,0
"1663","BT",1996,"194BT",5,2,19.724720701063,13.3,2.58776403522771,2.98187270698976,0.130399940534727,0.0170041444914603,1991,"1996194BT",4,1,"Warm",1,0
"1664","BT",1996,"194BT",5,3,19.5607393505604,16.2,2.78501124223834,2.97352446300071,0.327647147545357,0.107352653294609,1991,"1996194BT",4,1,"Warm",1,0
"1665","BT",1996,"194BT",5,4,11.9473653134291,19.7,2.98061863574394,2.48051077820547,0.523254541050961,0.273795314730452,1991,"1996194BT",4,1,"Warm",1,0
"1666","BT",1996,"195BT",5,1,58.4933595919712,7.8,2.05412373369555,4.06891323654657,-0.403240360997435,0.162602788737342,1991,"1996195BT",4,1,"Warm",1,0
"1667","BT",1996,"195BT",5,2,29.4799540220645,14,2.63905732961526,3.38371050768846,0.181693234922277,0.0330124316165217,1991,"1996195BT",4,1,"Warm",1,0
"1668","BT",1996,"195BT",5,3,29.2987124681474,18.8,2.9338568698359,3.37754357199085,0.476492775142922,0.227045364763403,1991,"1996195BT",4,1,"Warm",1,0
"1669","BT",1996,"195BT",5,4,12.6562723308429,25.2,3.22684399451738,2.53815292871754,0.769479899824396,0.592099316233762,1991,"1996195BT",4,1,"Warm",1,0
"1670","BT",1996,"204BT",6,1,56.9914540135997,6.9,1.93152141160321,4.04290132700802,-0.525842683089768,0.276510527359046,1990,"1996204BT",5,1,"Warm",1,0
"1671","BT",1996,"204BT",6,2,43.7725970326386,12.2,2.50143595173921,3.77900798306472,0.0440718570462293,0.00194232858350327,1990,"1996204BT",5,1,"Warm",1,0
"1672","BT",1996,"204BT",6,3,17.8787984212644,18.9,2.9391619220656,2.88361556509705,0.481797827372615,0.232129146460972,1990,"1996204BT",5,1,"Warm",1,0
"1673","BT",1996,"204BT",6,4,6.01039240697054,22.6,3.11794990627824,1.79349003875685,0.660585811585259,0.436373614467755,1990,"1996204BT",5,1,"Warm",1,0
"1674","BT",1996,"204BT",6,5,4.48140157897927,24,3.17805383034795,1.4999358499495,0.720689735654964,0.519393695078422,1990,"1996204BT",5,1,"Warm",1,0
"1675","BT",1996,"5BT",5,1,38.2369393313515,7.3,1.98787434815435,3.64380204657388,-0.469489746538636,0.220420622104913,1991,"19965BT",4,1,"Warm",1,0
"1676","BT",1996,"5BT",5,2,13.9355520910512,10.7,2.37024374146786,2.63444327916964,-0.0871203532251212,0.00758995594606989,1991,"19965BT",4,1,"Warm",1,0
"1677","BT",1996,"5BT",5,3,15.7628944203583,12.3,2.50959926237837,2.75765872368112,0.0522351676853905,0.00272851274312086,1991,"19965BT",4,1,"Warm",1,0
"1678","BT",1996,"5BT",5,4,8.64325057723074,14.4,2.66722820658195,2.1567787362779,0.209864111888973,0.0440429454589475,1991,"19965BT",4,1,"Warm",1,0
"1679","BT",1996,"62BT",5,1,35.806286921358,7.2,1.97408102602201,3.57812349031705,-0.483283068670972,0.233562524464031,1991,"199662BT",4,1,"Warm",1,0
"1680","BT",1996,"62BT",5,2,42.1516817118672,10.3,2.33214389523559,3.74127458191689,-0.125220199457392,0.0156800983521489,1991,"199662BT",4,1,"Warm",1,0
"1681","BT",1996,"62BT",5,3,20.6444383556577,15.7,2.75366071235426,3.02744595410763,0.296296617661281,0.0877916856375151,1991,"199662BT",4,1,"Warm",1,0
"1682","BT",1996,"62BT",5,4,13.9987192967394,19.3,2.96010509591084,2.63896584662649,0.502741001217858,0.252748514305534,1991,"199662BT",4,1,"Warm",1,0
"1683","BT",1996,"63BT",5,1,49.7032301633655,7.3,1.98787434815435,3.90606992421728,-0.469489746538636,0.220420622104913,1991,"199663BT",4,1,"Warm",1,0
"1684","BT",1996,"63BT",5,2,37.1563556432483,12,2.484906649788,3.61513483710312,0.0275425550950188,0.000758592341162146,1991,"199663BT",4,1,"Warm",1,0
"1685","BT",1996,"63BT",5,3,10.8802859848799,17.4,2.85647020622048,2.38695252645733,0.399106111527502,0.159285688258603,1991,"199663BT",4,1,"Warm",1,0
"1686","BT",1996,"63BT",5,4,13.4819222808952,19.4,2.96527306606928,2.60134969775769,0.507908971376301,0.257971523204532,1991,"199663BT",4,1,"Warm",1,0
"1687","BT",1996,"6BT",5,1,51.6960612333507,6.5,1.87180217690159,3.94538159357058,-0.58556191779139,0.342882759567531,1991,"19966BT",4,1,"Warm",1,0
"1688","BT",1996,"6BT",5,2,14.4934024722334,10.9,2.3887627892351,2.67369354396681,-0.0686013054578836,0.00470613911052585,1991,"19966BT",4,1,"Warm",1,0
"1689","BT",1996,"6BT",5,3,20.0670695462152,12.6,2.53369681395743,2.99908014049904,0.0763327192644505,0.00582668403030541,1991,"19966BT",4,1,"Warm",1,0
"1690","BT",1996,"6BT",5,4,9.2946112509444,15.4,2.73436750941958,2.22943479683933,0.277003414726602,0.0767308917701979,1991,"19966BT",4,1,"Warm",1,0
"1691","BT",1996,"86BT",5,1,41.4433778090924,7.4,2.00148000021012,3.72432810546657,-0.455884094482857,0.207830307602455,1991,"199686BT",4,1,"Warm",1,0
"1692","BT",1996,"86BT",5,2,18.6775907143335,11.2,2.41591377830105,2.92732444773374,-0.0414503163919329,0.00171812872899134,1991,"199686BT",4,1,"Warm",1,0
"1693","BT",1996,"86BT",5,3,17.6129586546034,13.5,2.60268968544438,2.86863491831104,0.145325590751402,0.021119527327244,1991,"199686BT",4,1,"Warm",1,0
"1694","BT",1996,"86BT",5,4,9.47453675893661,16.1,2.77881927199042,2.24860785889589,0.321455177297436,0.103333431011326,1991,"199686BT",4,1,"Warm",1,0
"1695","BT",1996,"91BT",5,1,39.1280473116208,7.1,1.96009478404727,3.66683953238631,-0.497269310645712,0.247276767310061,1991,"199691BT",4,1,"Warm",1,0
"1696","BT",1996,"91BT",5,2,41.4943852062708,10.5,2.35137525716348,3.72555812184885,-0.105988837529504,0.0112336336808556,1991,"199691BT",4,1,"Warm",1,0
"1697","BT",1996,"91BT",5,3,29.2387963489194,15.9,2.76631910922619,3.37549646949665,0.308955014533205,0.0954532010052126,1991,"199691BT",4,1,"Warm",1,0
"1698","BT",1996,"91BT",5,4,11.5171386222086,21.3,3.05870707271538,2.44383624092662,0.601342978022398,0.361613377216846,1991,"199691BT",4,1,"Warm",1,0
"1699","BT",1997,"182BT",6,1,46.5363249689233,5.4,1.68639895357023,3.84023318975675,-0.770965141122753,0.594387248826426,1991,"1997182BT",5,1,"Warm",1,0
"1700","BT",1997,"182BT",6,2,60.18985090948,8.6,2.15176220325946,4.09750374855844,-0.30560189143352,0.0933925160477447,1991,"1997182BT",5,1,"Warm",1,0
"1701","BT",1997,"182BT",6,3,23.2021225346227,15.7,2.75366071235426,3.14424376304877,0.296296617661281,0.0877916856375151,1991,"1997182BT",5,1,"Warm",1,0
"1702","BT",1997,"182BT",6,4,10.0804699121965,19.8,2.98568193770049,2.31059987983009,0.528317843007508,0.279119743240106,1991,"1997182BT",5,1,"Warm",1,0
"1703","BT",1997,"182BT",6,5,6.19667237491996,21.9,3.08648663682246,1.82401243424609,0.629122542129473,0.395795173015451,1991,"1997182BT",5,1,"Warm",1,0
"1704","BT",1997,"185BT",5,1,37.6235469793226,8.1,2.09186406167839,3.62763010383356,-0.365500033014588,0.133590274133665,1992,"1997185BT",4,1,"Warm",1,0
"1705","BT",1997,"185BT",5,2,54.7435369378551,11.8,2.46809953147162,4.00265931493137,0.0107354367786376,0.000115249602828126,1992,"1997185BT",4,1,"Warm",1,0
"1706","BT",1997,"185BT",5,3,16.2518929497775,20.4,3.01553490085017,2.78820939120848,0.558170806157189,0.311554648846166,1992,"1997185BT",4,1,"Warm",1,0
"1707","BT",1997,"185BT",5,4,15.7715745991754,24,3.17805383034795,2.75820924375051,0.720689735654964,0.519393695078422,1992,"1997185BT",4,1,"Warm",1,0
"1708","BT",1997,"188BT",5,1,48.2851771723585,5.8,1.75785791755237,3.87712462271646,-0.699506177140608,0.489308891857868,1992,"1997188BT",4,1,"Warm",1,0
"1709","BT",1997,"188BT",5,2,37.6686143558121,9.4,2.24070968927596,3.62882723726877,-0.216654405417023,0.0469391313866038,1992,"1997188BT",4,1,"Warm",1,0
"1710","BT",1997,"188BT",5,3,12.3444191091122,13.7,2.61739583283408,2.51320406694011,0.160031738141098,0.0256101572124608,1992,"1997188BT",4,1,"Warm",1,0
"1711","BT",1997,"188BT",5,4,10.4069359894206,15.5,2.7408400239252,2.34247250591332,0.283475929232219,0.0803586024540702,1992,"1997188BT",4,1,"Warm",1,0
"1712","BT",1997,"190BT",6,1,56.4766013911739,8.3,2.11625551480255,4.03382641770546,-0.341108579890429,0.116355063274865,1991,"1997190BT",5,1,"Warm",1,0
"1713","BT",1997,"190BT",6,2,18.1179352215178,14.6,2.68102152871429,2.89690234387465,0.223657434021309,0.0500226477929963,1991,"1997190BT",5,1,"Warm",1,0
"1714","BT",1997,"190BT",6,3,18.2321556793954,17.5,2.86220088092947,2.90318683070659,0.404836786236487,0.163892823490287,1991,"1997190BT",5,1,"Warm",1,0
"1715","BT",1997,"190BT",6,4,10.8213584640233,21,3.04452243772342,2.38152181674107,0.587158343030441,0.344754919790254,1991,"1997190BT",5,1,"Warm",1,0
"1716","BT",1997,"190BT",6,5,7.80683733698186,23.4,3.15273602236366,2.05499993138655,0.695371927670674,0.483542117792429,1991,"1997190BT",5,1,"Warm",1,0
"1717","BT",1997,"202BT",6,1,43.6928377563949,7.3,1.98787434815435,3.7771841929345,-0.469489746538636,0.220420622104913,1991,"1997202BT",5,1,"Warm",1,0
"1718","BT",1997,"202BT",6,2,49.2968006365984,11.3,2.42480272571829,3.89785918313346,-0.0325613689746866,0.00106024274950569,1991,"1997202BT",5,1,"Warm",1,0
"1719","BT",1997,"202BT",6,3,14.5620189943527,18.5,2.91777073208428,2.67841670034969,0.460406637391297,0.211974271753962,1991,"1997202BT",5,1,"Warm",1,0
"1720","BT",1997,"202BT",6,4,8.07613566444587,21.4,3.06339092202781,2.08891349877976,0.606026827334824,0.367268515449513,1991,"1997202BT",5,1,"Warm",1,0
"1721","BT",1997,"202BT",6,5,4.63240716742384,23.2,3.14415227867226,1.53307663956457,0.686788183979283,0.471678009653561,1991,"1997202BT",5,1,"Warm",1,0
"1722","BT",1997,"204BT",6,1,42.0280193893305,6.7,1.90210752639692,3.73833652416959,-0.555256568296061,0.308309856635918,1991,"1997204BT",5,1,"Warm",1,0
"1723","BT",1997,"204BT",6,2,20.334092401803,10.2,2.32238772029023,3.01229890604462,-0.134976374402756,0.0182186216469131,1991,"1997204BT",5,1,"Warm",1,0
"1724","BT",1997,"204BT",6,3,26.5436463504461,12.5,2.52572864430826,3.2787904102146,0.0683645496152741,0.00467371164409927,1991,"1997204BT",5,1,"Warm",1,0
"1725","BT",1997,"204BT",6,4,11.0256486270033,16.3,2.79116510781272,2.4002242519836,0.333801013119735,0.111423116359762,1991,"1997204BT",5,1,"Warm",1,0
"1726","BT",1997,"204BT",6,5,19.8670694795484,18.2,2.90142159408275,2.98906356101384,0.444057499389768,0.197187062764294,1991,"1997204BT",5,1,"Warm",1,0
"1727","BT",1997,"214BT",7,1,65.7807814114636,7.2,1.97408102602201,4.1863277198552,-0.483283068670972,0.233562524464031,1990,"1997214BT",6,1,"Warm",1,0
"1728","BT",1997,"214BT",7,2,14.6930431853771,13.9,2.63188884013665,2.68737412906986,0.174524745443664,0.0304588867721759,1990,"1997214BT",6,1,"Warm",1,0
"1729","BT",1997,"214BT",7,3,17.0869063062167,16.1,2.77881927199042,2.83831245711387,0.321455177297436,0.103333431011326,1990,"1997214BT",6,1,"Warm",1,0
"1730","BT",1997,"214BT",7,4,19.446394361968,19.1,2.94968833505258,2.96766167303208,0.492324240359603,0.24238315764566,1990,"1997214BT",6,1,"Warm",1,0
"1731","BT",1997,"214BT",7,5,8.2691715845113,23.2,3.14415227867226,2.11253433285868,0.686788183979283,0.471678009653561,1990,"1997214BT",6,1,"Warm",1,0
"1732","BT",1997,"214BT",7,6,4.65200156348931,25.2,3.22684399451738,1.53729757074607,0.769479899824396,0.592099316233762,1990,"1997214BT",6,1,"Warm",1,0
"1733","BT",1997,"215BT",9,1,57.4541438152099,7.6,2.02814824729229,4.050987130766,-0.429215847400696,0.184226243659898,1988,"1997215BT",8,1,"Warm",1,0
"1734","BT",1997,"215BT",9,2,29.8731908638366,13.5,2.60268968544438,3.39696145155901,0.145325590751402,0.021119527327244,1988,"1997215BT",8,1,"Warm",1,0
"1735","BT",1997,"215BT",9,3,9.43106794712412,18.2,2.90142159408275,2.24400934019321,0.444057499389768,0.197187062764294,1988,"1997215BT",8,1,"Warm",1,0
"1736","BT",1997,"215BT",9,4,14.4100343973757,20,2.99573227355399,2.66792479705755,0.538368178861009,0.28984029601012,1988,"1997215BT",8,1,"Warm",1,0
"1737","BT",1997,"215BT",9,5,5.47505147714085,23.1,3.13983261752775,1.70020167787587,0.682468522834766,0.465763284660268,1988,"1997215BT",8,1,"Warm",1,0
"1738","BT",1997,"215BT",9,6,5.57913596284156,24.4,3.19458313229916,1.71903391903454,0.737219037606175,0.543491909408974,1988,"1997215BT",8,1,"Warm",1,0
"1739","BT",1997,"215BT",9,7,2.67702410646047,25.8,3.25037449192757,0.984705769525862,0.79301039723459,0.628865490122163,1988,"1997215BT",8,1,"Warm",1,0
"1740","BT",1997,"215BT",9,8,2.60722403097748,26.5,3.27714473299218,0.958286065657944,0.819780638299195,0.672040294930236,1988,"1997215BT",8,1,"Warm",1,0
"1741","BT",1997,"216BT",7,1,35.8212223257619,6.5,1.87180217690159,3.57854052016431,-0.58556191779139,0.342882759567531,1990,"1997216BT",6,1,"Warm",1,0
"1742","BT",1997,"216BT",7,2,52.9995539873711,9.3,2.23001440015921,3.97028349818409,-0.227349694533771,0.0516878836045991,1990,"1997216BT",6,1,"Warm",1,0
"1743","BT",1997,"216BT",7,3,16.3151640686235,15.8,2.76000994003292,2.79209498630017,0.302645845339939,0.0915945077015265,1990,"1997216BT",6,1,"Warm",1,0
"1744","BT",1997,"216BT",7,4,14.022934130865,18.6,2.92316158071916,2.64069414151213,0.465797486026174,0.216967297988304,1990,"1997216BT",6,1,"Warm",1,0
"1745","BT",1997,"216BT",7,5,9.36094991223078,21.4,3.06339092202781,2.23654677168955,0.606026827334824,0.367268515449513,1990,"1997216BT",6,1,"Warm",1,0
"1746","BT",1997,"216BT",7,6,8.94905707510607,23.5,3.15700042115011,2.19154817199981,0.699636326457132,0.48949098929843,1990,"1997216BT",6,1,"Warm",1,0
"1747","BT",1997,"217BT",8,1,39.4291807510039,6,1.79175946922805,3.67450617037224,-0.665604625464927,0.443029517440305,1989,"1997217BT",7,1,"Warm",1,0
"1748","BT",1997,"217BT",8,2,22.0893831580194,8.9,2.18605127673809,3.095097093005,-0.271312817954887,0.0736106451866219,1989,"1997217BT",7,1,"Warm",1,0
"1749","BT",1997,"217BT",8,3,30.774963550259,11.1,2.40694510831829,3.42670148767531,-0.0504189863746931,0.00254207418705149,1989,"1997217BT",7,1,"Warm",1,0
"1750","BT",1997,"217BT",8,4,22.4467178244718,15.1,2.71469474382088,3.11114440414472,0.257330649127897,0.066219062980585,1989,"1997217BT",7,1,"Warm",1,0
"1751","BT",1997,"217BT",8,5,13.8150338480817,18.9,2.9391619220656,2.62575740846877,0.481797827372615,0.232129146460972,1989,"1997217BT",7,1,"Warm",1,0
"1752","BT",1997,"217BT",8,6,19.9832472445763,21.7,3.07731226054641,2.99489428476826,0.619948165853432,0.384335728345035,1989,"1997217BT",7,1,"Warm",1,0
"1753","BT",1997,"217BT",8,7,15.3611450911523,26.5,3.27714473299218,2.73184127514603,0.819780638299195,0.672040294930236,1989,"1997217BT",7,1,"Warm",1,0
"1754","BT",1997,"218BT",8,1,38.7282789024974,7.4,2.00148000021012,3.6565700541839,-0.455884094482857,0.207830307602455,1989,"1997218BT",7,1,"Warm",1,0
"1755","BT",1997,"218BT",8,2,50.1608968661067,10.9,2.3887627892351,3.91523577627061,-0.0686013054578836,0.00470613911052585,1989,"1997218BT",7,1,"Warm",1,0
"1756","BT",1997,"218BT",8,3,5.40672212702757,18,2.89037175789616,1.68764301773983,0.433007663203183,0.187495636392681,1989,"1997218BT",7,1,"Warm",1,0
"1757","BT",1997,"218BT",8,4,3.10905870700315,19,2.94443897916644,1.1343200138199,0.487074884473459,0.237241943084833,1989,"1997218BT",7,1,"Warm",1,0
"1758","BT",1997,"218BT",8,5,5.94234204708006,19.6,2.97552956623647,1.78210333968525,0.51816547154349,0.268495455899888,1989,"1997218BT",7,1,"Warm",1,0
"1759","BT",1997,"218BT",8,6,7.85623225031018,20.8,3.03495298670727,2.0613071340457,0.577588892014291,0.333608928178296,1989,"1997218BT",7,1,"Warm",1,0
"1760","BT",1997,"218BT",8,7,10.1352494260288,22.5,3.11351530921037,2.31601938996411,0.656151214517393,0.430534416312649,1989,"1997218BT",7,1,"Warm",1,0
"1761","BT",1997,"219BT",5,1,58.473788205276,7.3,1.98787434815435,4.06857858895968,-0.469489746538636,0.220420622104913,1992,"1997219BT",4,1,"Warm",1,0
"1762","BT",1997,"219BT",5,2,22.4669104623047,13.1,2.57261223020711,3.11204358062917,0.115248135514124,0.0132821327394819,1992,"1997219BT",4,1,"Warm",1,0
"1763","BT",1997,"219BT",5,3,9.86306034416273,16.4,2.79728133483015,2.28879650018925,0.339917240137171,0.115543730142471,1992,"1997219BT",4,1,"Warm",1,0
"1764","BT",1997,"219BT",5,4,5.89983407619559,18.1,2.89591193827178,1.77492422783751,0.438547843578799,0.192324211107614,1992,"1997219BT",4,1,"Warm",1,0
"1765","BT",1997,"220BT",7,1,44.628710262842,6.4,1.85629799036563,3.79837737978852,-0.601066104327355,0.361280461771263,1990,"1997220BT",6,1,"Warm",1,0
"1766","BT",1997,"220BT",7,2,30.7484699747961,10,2.30258509299405,3.42584023609741,-0.154779001698936,0.0239565393669191,1990,"1997220BT",6,1,"Warm",1,0
"1767","BT",1997,"220BT",7,3,14.3590919612256,13.6,2.61006979274201,2.66438332772279,0.152705698049025,0.02331903021664,1990,"1997220BT",6,1,"Warm",1,0
"1768","BT",1997,"220BT",7,4,17.4862811506279,15.7,2.75366071235426,2.86141663924249,0.296296617661281,0.0877916856375151,1990,"1997220BT",6,1,"Warm",1,0
"1769","BT",1997,"220BT",7,5,6.21962078699059,18.7,2.92852352386054,1.82770893817077,0.471159429167559,0.2219912076935,1990,"1997220BT",6,1,"Warm",1,0
"1770","BT",1997,"220BT",7,6,3.94139685408765,19.9,2.99071973173045,1.37153519197273,0.533355637037465,0.28446823555964,1990,"1997220BT",6,1,"Warm",1,0
"1771","BT",1997,"223BT",6,1,67.8332094774805,6.8,1.91692261218206,4.21705189032806,-0.540441482510921,0.292076996018602,1991,"1997223BT",5,1,"Warm",1,0
"1772","BT",1997,"223BT",6,2,28.9546005889843,13.4,2.59525470695687,3.36572910638418,0.137890612263884,0.0190138209505088,1991,"1997223BT",5,1,"Warm",1,0
"1773","BT",1997,"223BT",6,3,11.5919102218321,17.9,2.88480071284671,2.45030746014989,0.427436618153727,0.182702062538695,1991,"1997223BT",5,1,"Warm",1,0
"1774","BT",1997,"223BT",6,4,8.57668217574248,20.1,3.00071981506503,2.14904714591102,0.543355720372049,0.295235438861028,1991,"1997223BT",5,1,"Warm",1,0
"1775","BT",1997,"223BT",6,5,3.14632694557853,21.9,3.08648663682246,1.14623572345075,0.629122542129473,0.395795173015451,1991,"1997223BT",5,1,"Warm",1,0
"1776","BT",1997,"224BT",5,1,41.0914712875729,6.1,1.80828877117927,3.71580058871748,-0.649075323513716,0.421298775594435,1992,"1997224BT",4,1,"Warm",1,0
"1777","BT",1997,"224BT",5,2,35.3408746152111,9.2,2.21920348405499,3.56504021517646,-0.238160610637987,0.0567204764594588,1992,"1997224BT",4,1,"Warm",1,0
"1778","BT",1997,"224BT",5,3,12.8748982744308,13.1,2.57261223020711,2.5552795455035,0.115248135514124,0.0132821327394819,1992,"1997224BT",4,1,"Warm",1,0
"1779","BT",1997,"224BT",5,4,20.5539846895962,14.9,2.70136121295141,3.02305482431578,0.243997118258432,0.0595345937184191,1992,"1997224BT",4,1,"Warm",1,0
"1780","BT",1997,"226BT",6,1,33.4369186424434,6.8,1.91692261218206,3.50966063811086,-0.540441482510921,0.292076996018602,1991,"1997226BT",5,1,"Warm",1,0
"1781","BT",1997,"226BT",6,2,39.4882998777627,9.5,2.2512917986065,3.67600442240326,-0.206072296086486,0.0424657912143565,1991,"1997226BT",5,1,"Warm",1,0
"1782","BT",1997,"226BT",6,3,23.8625915462586,14.1,2.64617479738412,3.17231202545136,0.188810702691141,0.0356494814507224,1991,"1997226BT",5,1,"Warm",1,0
"1783","BT",1997,"226BT",6,4,25.9351565825555,17.9,2.88480071284671,3.25559944528487,0.427436618153727,0.182702062538695,1991,"1997226BT",5,1,"Warm",1,0
"1784","BT",1997,"226BT",6,5,13.2992454319912,23.2,3.14415227867226,2.5877072991815,0.686788183979283,0.471678009653561,1991,"1997226BT",5,1,"Warm",1,0
"1785","BT",1997,"229BT",6,1,41.0742165209008,6.3,1.84054963339749,3.7153805893872,-0.616814461295495,0.380460079663251,1991,"1997229BT",5,1,"Warm",1,0
"1786","BT",1997,"229BT",6,2,43.6555695178195,9.5,2.2512917986065,3.77633086905603,-0.206072296086486,0.0424657912143565,1991,"1997229BT",5,1,"Warm",1,0
"1787","BT",1997,"229BT",6,3,20.2524264111474,14.7,2.68784749378469,3.00827460914708,0.230483399091709,0.053122597256868,1991,"1997229BT",5,1,"Warm",1,0
"1788","BT",1997,"229BT",6,4,10.5360515657826,18,2.89037175789616,2.35480285867565,0.433007663203183,0.187495636392681,1991,"1997229BT",5,1,"Warm",1,0
"1789","BT",1997,"229BT",6,5,14.8420005118274,20,2.99573227355399,2.69746103403301,0.538368178861009,0.28984029601012,1991,"1997229BT",5,1,"Warm",1,0
"1790","BT",1997,"235BT",7,1,45.953232937844,8.4,2.12823170584927,3.82762420405998,-0.329132388843714,0.10832812938597,1990,"1997235BT",6,1,"Warm",1,0
"1791","BT",1997,"235BT",7,2,17.8555073998478,13.3,2.58776403522771,2.88231199844425,0.130399940534727,0.0170041444914603,1990,"1997235BT",6,1,"Warm",1,0
"1792","BT",1997,"235BT",7,3,10.157979281792,15.9,2.76631910922619,2.31825953278178,0.308955014533205,0.0954532010052126,1990,"1997235BT",6,1,"Warm",1,0
"1793","BT",1997,"235BT",7,4,13.2820913020924,17.6,2.86789890204411,2.5864166092172,0.410534807351125,0.168538828046825,1990,"1997235BT",6,1,"Warm",1,0
"1794","BT",1997,"235BT",7,5,8.11901547300131,20.1,3.00071981506503,2.09420889965523,0.543355720372049,0.295235438861028,1990,"1997235BT",6,1,"Warm",1,0
"1795","BT",1997,"235BT",7,6,4.48505661653518,21.8,3.08190996979504,1.50075111896178,0.624545875102062,0.390057550107,1990,"1997235BT",6,1,"Warm",1,0
